ID,User,Date,Tweet
1338243352358244354,virgimispyv,2020-12-13 22:04:13,@jalisiancalidad Obvio!
1338243352354025472,djvader78,2020-12-13 22:04:13,@KSLibraryGirl @KSLibraryGirl You are a fuckin gorgeous meltdown girl!
1338243352353902593,RahulFan19,2020-12-13 22:04:13,"RT @Shanks031O: RKVians about trending

WE ARE WITH RAHUL VAIDYA https://t.co/iK4gNSJtPz"
1338243352341299200,BrettFavre_4,2020-12-13 22:04:13,@SLHmommabear I got to watch my second favorite hometown team the @Chiefs win though!
1338243352328888320,polyjoon,2020-12-13 22:04:13,@hobihomi oh no don't worry I only added that they're in love tweet so people wouldn't yell at me 😬😬 I love the angst but also it Hurts
1338243352328867842,___brianaMarie,2020-12-13 22:04:13,RT @Kharon__: Don’t spend another year doing the same shit
1338243352324542465,RhiRhiDraws,2020-12-13 22:04:13,RT @jennikagrigsby: Use code “CREATE” for 35% off your order until Monday at midnight!! In honor of my 4 month shop anniversary tomorrow 🥺💗…
1338243352324542464,dumbel07,2020-12-13 22:04:13,@CowboyInt he come to my house anytime
1338243352320479233,KrisRWall,2020-12-13 22:04:13,@CardellaMatt @brendatracy24 @DrJerryPrevo The signed Hugh after the prostitution scandal so...
1338243352316305411,khasiid,2020-12-13 22:04:13,RT @hoeforbabylon: this is literally corpse https://t.co/wpmFDsU35k
1338243352316227587,kiyacourtss,2020-12-13 22:04:13,RT @uhpromise: If you sleep next to me prepare to have my leg over you idc 😂😂
1338243352312082432,Dan_Couchman,2020-12-13 22:04:13,RT @CFCMod_: Aubameyang celebrating his own goal low-key https://t.co/UVG1Lpmpux
1338243352311988225,_kyoong__,2020-12-13 22:04:13,good morning ✌ https://t.co/0Bt8rHGpdQ
1338243352307916801,Spencer67676767,2020-12-13 22:04:13,RT @kylegriffin1: Mother Jones: Kelly Loeffler helped run a company that facilitated an Enron-like scandal in 2006. Intercontinental Exchan…
1338243352307884034,mimitinypaws,2020-12-13 22:04:13,RT @Nucapa3: Two months dating ~ Ten years married https://t.co/fOHjA6p21n
1338243352307720193,cristiannrufino,2020-12-13 22:04:13,RT @maxguwapo: Y’all so ugly bro that shit insane.
1338243352303644673,oboobies__,2020-12-13 22:04:13,@CallMeCaleb6 @Schlattweed You trying to make out?
1338243352295329793,suotic,2020-12-13 22:04:13,"RT @artfilmm: Steve Buscemi - 'Mystery Train' , Jim Jarmusch , 1989. https://t.co/hngsh6KROv"
1338243352286941193,TheMostEerned,2020-12-13 22:04:13,"Jalen Hurts get in with them trash WRs, bad oline, and horrid coaching some how moving the ball well. 

Interesting...."
1338243352286932995,alwayswithluke,2020-12-13 22:04:13,@stanurbaes Same 🥺🥺🥺🥺
1338243352286744579,_MillieRooney,2020-12-13 22:04:13,@DebIsda love ya xox
1338243352282730499,LukeSaxby,2020-12-13 22:04:13,"@C4F1 @SteveJones @therealdcf1 @AussieGrit 
A massive thank you for your coverage of the 2020 season. In a difficul… https://t.co/oo8VKrzCqk"
1338243352282718212,KillTheCorpora,2020-12-13 22:04:13,@_Trick_Baby_ I'm not telling you what to be either and I'm not calling you anything. I'm just reiterating what I am.
1338243352278560770,imasiren,2020-12-13 22:04:13,need to start packing a lunch on sunday. a bitch is hungry
1338243352278544384,ericjawn,2020-12-13 22:04:13,"RT @vrkumar8: @ericjawn I believe the quote from the man catching babies out of the burning building was “We was catching em, just like Agh…"
1338243352278396929,amca1975,2020-12-13 22:04:13,"@_Unicorn_Cat_ 🤗

I've actually run out of mine and have to buy some more at the chemist."
1338243352278384642,McThingface,2020-12-13 22:04:13,@DHSWI you should at least rinse it off first
1338243352274358272,SoicyboyEdwards,2020-12-13 22:04:13,@iAmB103 Sir Cap a lot 😂
1338243352270168065,MrMtJuliet,2020-12-13 22:04:13,@GAltaccount Wouldn’t*
1338243352270163968,AllahkayiF,2020-12-13 22:04:13,RT @dannyricho7: Benteke &amp; Son 🤣🤣🤣 https://t.co/Z1eipXCAtQ
1338243352270028800,BumbleBeefound,2020-12-13 22:04:13,@ginandtectonica ❤️❤️❤️ Happy Holidays!
1338243352265953287,keithmorfett,2020-12-13 22:04:13,RT @zev_dr: Best comic relief of the day. https://t.co/hCmOsctd32
1338243352265940992,saddestiheller,2020-12-13 22:04:13,@cufffedjeans aw so true 😌
1338243352261701637,AnaisTheGreat,2020-12-13 22:04:13,Its the fact I live 3 towns away from him https://t.co/9k8QP5EfXa https://t.co/NYNKe4xdny
1338243352257585154,Layton81832423,2020-12-13 22:04:13,@KreekCraft LREEK THERE IS A SEWER HOLE IN THE CELL
1338243352257499136,nowimblinking,2020-12-13 22:04:13,RT @afugate: It’s completely astonishing that we have only 3 COVID ICU beds available statewide@and at least 47 COVID people stuck in emerg…
1338243352253362178,slothgoderino,2020-12-13 22:04:13,"@KiwiKiki9 &gt;fuck you
&gt;good"
1338243352249196549,Toddpodd,2020-12-13 22:04:13,"@DearDevante Yeah, me too!"
1338243352249118723,TrellDean,2020-12-13 22:04:13,I'll take Watson and Adams every day of the week. https://t.co/7W9iBbGRC6
1338243352244801536,WhenDee_,2020-12-13 22:04:13,@G_DOE26 That’s recent af. I have gone in like a month and a half!
1338243352240807945,Kuroodior,2020-12-13 22:04:13,"RT @markleesmama: Cw Food

Hey cousins If y’all haven’t already can you run over to my igtv and like the video of me making these dumplings…"
1338243352240803842,dangerzonescuba,2020-12-13 22:04:13,"RT @Colts: _0_ \0/ _0_ \0/

#ProBowlVote x @TYHilton13
#ProBowlVote x @TYHilton13
#ProBowlVote x @TYHilton13

📺 CBS https://t.co/JV5xqOMUb9"
1338243352240721926,JoeEbert11,2020-12-13 22:04:13,RT @BMeiselas: I could not be prouder of our ground game to GOTV in Georgia and the fact that we are providing all of our canvassers with a…
1338243352240693248,directionersKi2,2020-12-13 22:04:13,RT @Harry_Styles: Fine Line is one year old. I couldn’t be more grateful for you all continually finding new ways to change my life. Thank…
1338243352236613639,H3kSdx,2020-12-13 22:04:13,"RT @bloomjngday: ⠀    ˚   ⋆   . 
✷   ✹  　　 +   　 . ✵  
  ·   yoshi
　⭒ flower shop owner au.  .   　. 　　 .  ✫ 
 . . 19+. he/they. bi. . nsfw…"
1338243352236613632,dbaby___,2020-12-13 22:04:13,RT @_badassiee: Manifesting a good week ahead.
1338243352232333313,leslieacasique,2020-12-13 22:04:13,"RT @BrandonTarot: *birth chart cheat sheet* 

Sun: personality &amp; identity
Moon: emotions
Rising: projection to the world
Venus: how you giv…"
1338243352232296448,LunaV1619,2020-12-13 22:04:13,"RT @rJBgot7: To our GENIE, BUGS and MELON TEAM even the YOUTUBE STREAMING TEAM.. Let’s work harder this time 💗✨ @GOT7Official #GOT7"
1338243352228220935,megandesert,2020-12-13 22:04:13,RT @PrinceInTheMix: Y’all MFs ever seen a boneless Christmas tree before? https://t.co/abwa5CKd7N
1338243352219836416,sbawa23,2020-12-13 22:04:13,RT @BleacherReport: DK Metcalf grabbed the camera after scoring a TD 😅 @brgridiron https://t.co/tB8Uz57Jsx
1338243352219824130,Dirawnn,2020-12-13 22:04:13,"RT @CertainDays: total liberation for his people. Kuwasi Balagoon Presente!

https://t.co/wr9IjvHp2L https://t.co/O4mFTtL2Sj"
1338243352219807750,Ruby_naaz94,2020-12-13 22:04:13,RT @romysandhu_USA: sachme yr mai khud emotional hogea 😭❤
1338243352215613440,cutiemoonbunny,2020-12-13 22:04:13,@republicofjoon I need to figure out how much it costs
1338243352215449600,halokrux,2020-12-13 22:04:13,this song hits the SPOT when you need it to but besides that I feel like it should've been a title track and feels… https://t.co/EbRwny1IsH
1338243352211369984,Eaglestar51st,2020-12-13 22:04:13,"RT @MNProgLeo: @marwilliamson To those that it is ""both sides"", I offer one of many studies that show is predominately rightwing violence!…"
1338243352211361797,MarkieGee260473,2020-12-13 22:04:13,I'm at The Marksters House SG18 0ED in Biggleswade https://t.co/B75vtL5exS
1338243352207233025,6THCLASSMOMBA,2020-12-13 22:04:13,@ChaucerKeenan It’s gonna take a lot for me to give up on Wentz but Hurts has been one of my favorite players for awhile
1338243352194666496,sentogiga,2020-12-13 22:04:13,does that message have “good vibes” or “i hope you kys” vibes
1338243352190476288,anas_cnm,2020-12-13 22:04:13,Lord why my belly hurting 🥴 it is unbearable
1338243352190316544,Justice4SSRsoon,2020-12-13 22:04:13,"RT @esther_joseph13: Let’s Take An Oath To Fight With Vultures!!

 #Oath4SSR"
1338243352186281984,danielleisback_,2020-12-13 22:04:13,RT @MissZindzi: One of my favorite Twitter exchanges https://t.co/0VS05lnZjA
1338243352182091783,gmperriam,2020-12-13 22:04:13,"Sucks in breath in a ""it'll cost yer"" way. Tough call. #GeorgetteHeyerAdventCalendar20 https://t.co/ShlVG68ybp"
1338243352182054912,feliciopedro2,2020-12-13 22:04:13,@lihle_skeyi Looks too good 😋
1338243352169426945,harryistrolo,2020-12-13 22:04:13,@Louis_Tomlinson proud of you
1338243352165113856,shashaONLY,2020-12-13 22:04:13,RT @Harry_Styles: Fine Line is one year old. I couldn’t be more grateful for you all continually finding new ways to change my life. Thank…
1338243352160915456,LittleMissBasil,2020-12-13 22:04:13,"@RHCasualties add and h at the beginning of her name and she’d be harina grande, harina in spanish is flour-"
1338243352156921864,bunkertwts,2020-12-13 22:04:13,@daylightdean he’s old
1338243352156844033,blake_pitts13,2020-12-13 22:04:13,"@justagirl705 those are tweets, not articles or anything reliable. social media plays a big role in fake news"
1338243352156782593,BANGTAN_0T7_,2020-12-13 22:04:13,RT @Army_mutualss: Follow everyone who likes and retweets this 🚓
1338243352148504576,Nifemi_oe,2020-12-13 22:04:13,"@dozie_iheme Lol
No where oh
Still on planet earth"
1338243352144199680,hannnahkristine,2020-12-13 22:04:13,@wondrlandswift My cardigan one just processed and I forgot that I even ordered it
1338243352140128257,CDroyd,2020-12-13 22:04:13,"RT @FiatLux_USA: MSM - The Propaganda Arm of the Deep State, and by extension the Globalists - are bought and paid for.

https://t.co/Io4Kw…"
1338243352131760134,kevynnxx,2020-12-13 22:04:13,RT @Eagles_Reek: @BleacherReport @NFL Wentz stans https://t.co/8X5f7fK45E
1338243352131756032,CavsJMike,2020-12-13 22:04:13,RT @cavs: They call him Ice for a reason. 🥶
1338243352131735552,GMckenzieMoore,2020-12-13 22:04:13,"@WGR550 @NateGearySports @SneakyJoeSports Great job. So weird to watch the 1 pm games (yeah KC), have 4 pam@games then Bills. When do I nap?"
1338243352127528960,bokutorins,2020-12-13 22:04:13,@akvtsukis no  ur  not
1338243352123355139,porn_click_1534,2020-12-13 22:04:13,"fun with a blue vibrator 
 @porn_click_1534 

.

 @porn_click_1534 

.

 @porn_click_1534 

.

 @porn_click_1534… https://t.co/muFhGbgsS9"
1338243352123166721,gegeenthusiast,2020-12-13 22:04:13,"""besides this, [longjing xiaren] seems to have a hidden mysterious hobby which is related to his old friend"" shut u… https://t.co/R79te1v07e"
1338243352119087112,nortcampbell69,2020-12-13 22:04:13,@AndrewKreiss_ //SO TRUE YES
1338243352114982915,superpanda81,2020-12-13 22:04:13,@_ephraimmm @NFL @JalenHurts @Eagles There offensive line is playing way better than last week
1338243352114982913,Aaron_itout,2020-12-13 22:04:13,On God https://t.co/nscx2xYxBm
1338243352114962434,kidrauhlsrhyme,2020-12-13 22:04:13,@shansintentions might as well
1338243352114958342,ethan_sn13,2020-12-13 22:04:13,"RT @dropshippin: 🚀PLAYSTATION 5 GIVEAWAY🚀

Prizes: 🎮
- 1x Playstation 5 DISC Version
- 1x Dropship Calendar Membership
- 1x $100 Cash

Rule…"
1338243352114958339,Derek_Douglas50,2020-12-13 22:04:13,"RT @JonnyGeller: With much sadness, I must announce the passing of one the world’s great writers - John le Carré.

https://t.co/hpPFA5nA6D…"
1338243352114900996,simmix1,2020-12-13 22:04:13,Master the trick https://t.co/vUcYBOUzin
1338243352110612481,kimberlycelenee,2020-12-13 22:04:13,RT @westcoastpapii: im both a “fast replier” and “never replies” type of person. it depends my mood and who you are
1338243352106577920,muvvajaythabest,2020-12-13 22:04:13,RT @2Shiestyy_: miss my old mutuals😭
1338243352094011398,lCYBESSON,2020-12-13 22:04:13,RT @Our2ndLife: WE ARE LIVE!!!!!! o2l plays among us for charity https://t.co/6LJibkD2i2 #O2Lisback https://t.co/ToXPXxm3P4
1338243352089817088,krchniak,2020-12-13 22:04:13,"RT @KatrinaPierson: Fight for @realdonaldtrump! Never give up, never give in! Fight for Liberty!

“Never yield to force; never yield to the…"
1338243352089800709,ARMYdutchies,2020-12-13 22:04:13,"RT @jeonsflirty: jimin: ""came to seoul like that and made lots of friends but i realize every year that members are the only ones who'll al…"
1338243352089780224,ImVonx,2020-12-13 22:04:13,@ImSnagCuh @NewwaveEj he doesn't know u
1338243352081395718,siouxsieslut,2020-12-13 22:04:13,if only i had the will power now tht i had when i was 12 doing sit ups in my room xo
1338243352064647168,SEWrestlingNews,2020-12-13 22:04:13,Rhea Ripley and Toni Storm will go one-on-one Wednesday (December 16) on #WWENXT. https://t.co/MBAP3LT3WI
1338243352064569346,guardnickiminaj,2020-12-13 22:04:13,It’s the fact this lady still didn’t say “ thank you “ for the happy birthday wishes 😭😭😭😭😭I hate her💕
1338243352064454656,DKSZN144,2020-12-13 22:04:13,@MakellRose @Kobe4LTYB He forced the fumble to make up for it tho 🤷🏾‍♂️
1338243352060301313,chumpsupporter1,2020-12-13 22:04:13,"@jackdoranjr @mccochenugh @axios Why would John Lewis (RIP), the man who marched in Selma, support a group like BLM… https://t.co/OtvYRz0y9z"
1338243352056066048,riptitz,2020-12-13 22:04:13,damn actually in the mood to go hiking
1338243352047849475,Stang5_0Gang,2020-12-13 22:04:13,Bruh
1338243352047837184,TANGERINEWAV,2020-12-13 22:04:13,minecraft stream? more like my puppy is playing with me and i cant just stand up and walk away
1338243352043659268,jwelyoon,2020-12-13 22:04:13,RT @DATAM0SH3R: Was kinda bored so I built a smart mirror :-) https://t.co/VChSoFzVIT
1338243352043589632,iam_ABBS,2020-12-13 22:04:13,The End Sars campaign stood a better chance of forcing Government accountability on a national and international sc… https://t.co/EMXNp7Fitx
1338243352039452674,pawooonie,2020-12-13 22:04:13,I’m going to make my top ten list on Danny’s white boy moves one day
1338243352035258368,MicrosoftRTweet,2020-12-13 22:04:13,RT @Entisys360: Tech Buzz: @Microsoft's unsung contribution to work in 2020 is a sheer delight https://t.co/Ka9jW2lEzF via @ZDNet &amp; @ChrisM…
1338243352026865672,thisisntaspam,2020-12-13 22:04:13,since everyone compares them https://t.co/cTYLfzBAdj
1338243352026820608,IranLawrence,2020-12-13 22:04:13,Mother nature mysteriously pours its magic in my imagination blessing me with an awe and reverence for Creation.… https://t.co/KVy9lRy12w
1338243352026812417,nunchimin,2020-12-13 22:04:13,"RT @porcelainfruit: this is money cat, he only comes once every 150 years, retweet to get 7 years of good luck and good fortune. https://t.…"
1338243352022626310,cutestdemetria,2020-12-13 22:04:13,"RT @taylornation13: 13 flipped is 31, and we’re celebrating with a brand new remix of willow! 🧙‍♀️ willow - dancing witch version (Elvira r…"
1338243352022581250,Tim_Org,2020-12-13 22:04:13,"@PeterMoskos When I was a kid, we had a bunch of his decrepit mass market paperbacks on a rickety revolving bibliot… https://t.co/uVIiAascMo"
1338243352022552576,sunezzell,2020-12-13 22:04:13,RT @lourdesgnavarro: We are not only losing lives to Covid but we are also losing health experts who are being hounded out of their jobs by…
1338243352018505735,ElMatadorRF9,2020-12-13 22:04:13,"RT @BlondeOrigi: Full Quote: 
""They obviously played differently to the way they usually play; a lot of direct balls, Loftus-Cheek 2nd ball…"
1338243352018432002,Helexzura,2020-12-13 22:04:13,@HighleyGinger I never finished it but I hear the thief has a good story.
1338243352010125313,g4GHoUL,2020-12-13 22:04:13,A lot has been written about Persia for you not to know this.crazy that you probably come to that conclusion from t… https://t.co/u6VFLmQPUt
1338243352005922819,gahdamnc,2020-12-13 22:04:13,RT @luvrkarI: i don’t see many talking about him. this is a maryland man named dustin higgs. he was wrongly convicted and is now scheduled…
1338243352001736710,echomimus,2020-12-13 22:04:13,"i need to shave more of my eyebrows theyre growing back ,,,"
1338243352001703937,Quinn_Darker,2020-12-13 22:04:13,"#Solo

#SpaOpeningComingSoon

-Standing in the middle of the ground floor of the spa, turning in a circle looking u… https://t.co/3nmQsZQY8s"
1338243351993331714,foreverenhypn,2020-12-13 22:04:13,RT @FOR_ENHYPENJAKE: The op ask Jake  if he has a hairstyle he wants to try and Jake said that he wants to try his black long hair again li…
1338243351989129223,B00WASTAKEN,2020-12-13 22:04:13,PLEASE THE CAT KEYBOARD
1338243351988977664,ahahahahna,2020-12-13 22:04:13,RT @krinkira: levi ackerman’s lines are always one of the best... 😁 https://t.co/iUpLXjYTsr
1338243351980732421,SophieHowieson,2020-12-13 22:04:13,RT @Harry_Styles: Fine Line is one year old. I couldn’t be more grateful for you all continually finding new ways to change my life. Thank…
1338243351976566785,xjaqenhghar,2020-12-13 22:04:13,@KaceAveryy rude
1338243351976550401,Glitterati3_A,2020-12-13 22:04:13,RT @drjanaway: When Clare the med reg falls asleep looking for high fives for managing to discharge the whole of AMU before 7am https://t.c…
1338243351963955205,KeystoneSP,2020-12-13 22:04:13,"@HelenEl96490491 @RexChapman Yeah, why don't they view all black people exactly the same? That's the woke way."
1338243351963955202,very_uncertain,2020-12-13 22:04:13,@doll_posting gf who makes her own cold brew
1338243351959789569,sazmeister88,2020-12-13 22:04:13,RT @OwenJones84: UK journalists right now https://t.co/7gER4t32dZ https://t.co/JAIzJdT9nj
1338243351955562499,smoltaebear,2020-12-13 22:04:13,RT @monipersona: are you ever just sitting there and your mind goes hobi is so pretty yeah
1338243351951396864,twobitmedia1,2020-12-13 22:04:13,hello tell me what you want for christmas and i'll fulfill some of your wishes
1338243351947186177,Gorillo13,2020-12-13 22:04:13,RT @Gorillo13: Is it transphobic to break up with someone after finding out their trans?
1338243351943012354,phoenixselect,2020-12-13 22:04:13,Phoenix 2027 Black played up 2 grades today in the 8th grade division😳😬 We went 1-2 including a close loss to TWE 2… https://t.co/V39WUZoupe
1338243351926206477,Sticherus,2020-12-13 22:04:13,RT @Sticherus: thinking about them https://t.co/FHwcjMg87L
1338243351926202368,diaz_linderman,2020-12-13 22:04:13,I dont wanna sleep anymore but I dont have much else to do.  Wish I had a friend to talk to. Feeling alone and depr… https://t.co/ZO1H1mbENp
1338243351917760517,lassiichxgger,2020-12-13 22:04:13,@rasmalaikah @ssensei___ @hersheydxve @bxxsim @rishiowo Sksksksk I'm dead😂😭
1338243351917654017,WeirdoofWeirdos,2020-12-13 22:04:13,RT @ShahidForChange: @RashidaTlaib Thank Pelosi. https://t.co/19j4foKmLP
1338243351913623553,_ItaughtHim,2020-12-13 22:04:13,Learning to leave niggas alone instead of jawing they ass &gt;&gt;&lt;&lt;&gt;&gt;
1338243351913484288,rainbokuto,2020-12-13 22:04:13,@galaxiasjoon that's...... so strange?? what the hell?
1338243351909445632,sukajanryuko,2020-12-13 22:04:13,RT @Cannibalteeth: I'm sorry every time this Naruto thumbnail shows up all I can see is: https://t.co/KzmRhZTUA3
1338243351905259523,CAPArgento,2020-12-13 22:04:13,DAWSON QUE HACES
1338243351905243137,clownyanya,2020-12-13 22:04:13,"RT @evilmonksan: #jiroshiweek day 1: shopping
buying snacks at god knows what time it is o clock https://t.co/R24MzoXhBX"
1338243351884259330,omgitskwanny,2020-12-13 22:04:13,"as much as every so often Slay gets cooked, i respect him lining up against the best receiver every play no matter who the eagles play"
1338243351880081413,JuiceGoddessBee,2020-12-13 22:04:13,RT @FunCATOUR: I’m glad I don’t let anything or anyone change my mind anymore because I be spot on...and end up being happy I followed my f…
1338243351879946240,Darlene75124200,2020-12-13 22:04:13,"RT @BNODesk: Senior White House officials will be among the first to receive the COVID-19 vaccine, according to the New York Times"
1338243351871688706,COWB0YLlKEME,2020-12-13 22:04:13,ratioed by milf taylor https://t.co/tIZys0WsR8 https://t.co/0QECD3Lidz
1338243351867514885,allforunited,2020-12-13 22:04:13,"Yesterday was a carbon copy of the game against Chelsea!

Do you AGREE? Hear more &amp; have YOUR say! ⬇️

https://t.co/1mvleVnVne #mufc"
1338243351867514881,v6pete,2020-12-13 22:04:13,"RT @CTZebra: Audrey Ellis, 29yo Transplant RN, UC downtown Denver Hospital,   died of #covid19 cardiac damage 3/22. She loved life, Irish d…"
1338243351867494401,murblesoda,2020-12-13 22:04:13,@ventuspluma please every panel is so beautiful the colors are amazing the expressions are so good AND THAT SHOE AE… https://t.co/SgI8CVZQUf
1338243351863324673,TheHogSty,2020-12-13 22:04:13,Smith has not had much touch this week
1338243351863300096,ADDlCTIVEHEART,2020-12-13 22:04:13,louies and louis best duo🥺🥺 https://t.co/37qw2X6aW4
1338243351850741760,funnyman_1123,2020-12-13 22:04:13,RT @MattBinder: can you imagine the reaction from the right if literally any other group vandalized literally any other type of church http…
1338243351846420480,Mmarty1230,2020-12-13 22:04:13,RT @TomFitton: Commnists hate freedom and will kill and maim those who get in the way. https://t.co/x5mBSS5z8q
1338243351846371328,jjayKayAe,2020-12-13 22:04:13,RT @DailyofJK: Jeon Jungkook. A thread; https://t.co/ZdyPUMaP2E
1338243351842349056,hollyrustipug14,2020-12-13 22:04:13,"@Edinburghgurl Thank you, I’ve had a lovely day 😁🐾"
1338243351838142464,rettrostyles,2020-12-13 22:04:13,@93MIRRORS WHAT THE FUCK IS IMPRINT
1338243351833939976,pyromastyx,2020-12-13 22:04:13,"RT @ASmallFiction: ""Poor little match girl. Those matches won't keep her warm till sunrise,"" the merchant thought as he walked by.

But she…"
1338243351829766144,saft87,2020-12-13 22:04:13,@briancahill3 Should have been sold 3 years ago after that scene at the Emirates.. Can’t really build a squad with… https://t.co/zRFBDLJBWU
1338243351825567749,ParkerOnCOD,2020-12-13 22:04:13,I gotta admit... as a Vikings fan... the Packers have a good shot at the super bowl... #GBvsDET
1338243351825420290,JRexaur,2020-12-13 22:04:13,RT @Bonnibe33057015: Shortstack red panda twins:3🧡🖤 https://t.co/3Xl1Dxlvqx
1338243351821348865,SALlNES0LUTI0N,2020-12-13 22:04:13,"RT @wilbuwur: ""your new girl-boyfriend's an arsehole""
definitely the new bi anthem"
1338243351812972545,indymeansindy,2020-12-13 22:04:13,@noone153952770 Re read your post
1338243351812968449,ruevauqhns,2020-12-13 22:04:13,@dustinsweater omg the twins we love to see it
1338243351808782339,book_tribe,2020-12-13 22:04:13,"• ""A fun and uplifting story!"" Looking for a book to get you into the spirit? This sweet novella is for you. Our he… https://t.co/tTy7JMbCKs"
1338243351804600322,davidzmorris,2020-12-13 22:04:13,RT @bpmehlman: Funny! https://t.co/jAj940cu3l
1338243351804588038,AnumQaisarJaved,2020-12-13 22:04:13,@CMonaghanSNP @Beatson_Charity @FeargalDalton Well done!
1338243351796191241,koLAYdz,2020-12-13 22:04:13,This isn't good 😭 https://t.co/25I0UDd96C
1338243351791939590,IntlPosting,2020-12-13 22:04:13,@yungneocon fucking stop
1338243351783612418,2B_determined,2020-12-13 22:04:13,"RT @CROOKLiN: This is MoRuf, ladies and gentlemen. https://t.co/d5nORP3NaB"
1338243351775236100,Marti95530,2020-12-13 22:04:13,RT @Harry_Styles: Fine Line is one year old. I couldn’t be more grateful for you all continually finding new ways to change my life. Thank…
1338243351775043585,inumakkie,2020-12-13 22:04:13,"RT @kaikaikitan: Yuji, Megumi, Nobara and Gojo from this week’s extra chapter!

#呪術廻戦 #JujutsuKaisen https://t.co/aUOITlFPrZ"
1338243351771041798,Franco73661229,2020-12-13 22:04:13,"@bleachedash @AngelaB06947498 @GrahamAllen_1 Let me give you an example, lets say someone is breaking in into my ho… https://t.co/H77fOD7Vib"
1338243351771017218,BigTeezo,2020-12-13 22:04:13,RT @s3500_: bumssssss😂😂😂😭😭😭😭
1338243351762636802,joey_eam,2020-12-13 22:04:13,RT @JKST8R: omg its billie eilish https://t.co/erqyDzlinl
1338243351762489344,lulhadaa,2020-12-13 22:04:13,"RT @obsidianshakti: REPEAT AFTER ME: I am about to walk into the most abundant, balanced, wealthy, and successful period of my life. I natu…"
1338243351762456576,ughdaae,2020-12-13 22:04:13,"RT @JiminIsLife0918: Cooky Bag Ga
🐰 FILO ONLY
🐰 RT/LIKE
🐰 FOLLOW ME KUNG AYAW MO DI WAG HAHA
🐰 SOON TO BE ONHAND
🐰 PICK THE WINNER RANDOMLY…"
1338243351758462982,ceveneightnine,2020-12-13 22:04:13,"RT @ThatZoeJames: Dominicans at midnight on December 21st when their body starts to reject their powers 
https://t.co/k7397RGtDi"
1338243351758442498,guillotinebabe,2020-12-13 22:04:13,RT @katya_zamo: Vibe check https://t.co/LDzHXo9udT
1338243351758376965,jackkanebeats,2020-12-13 22:04:13,RT @CartierShamar: this ain’t even rap i’m on sum pop sh*t
1338243351754235904,minhatese,2020-12-13 22:04:13,TIROUS STEP
1338243351754153984,geoffrey_payne,2020-12-13 22:04:13,Australia Post at work #Auspol https://t.co/GTEJy4pXF9
1338243351750070275,Anon5813,2020-12-13 22:04:13,"@SanditonGuest Ha! I love this kind of attention to detail!!
#Sanditon #SaveSanditon #SanditonPBS"
1338243351741657091,nancypreuss,2020-12-13 22:04:13,RT @soapachu: The new District Attorney of Los Angeles County did not come to play. Sworn in and then posted this 2h later: https://t.co/NZ…
1338243351733301248,SteveSouthwell,2020-12-13 22:04:13,RT @RealBobMortimer: Thanks for watching  and Merry Christmas! https://t.co/17kn3Z5IeN
1338243351728963586,parkcy0215,2020-12-13 22:04:13,RT @shin_soohyun89: good morning💗
1338243351720517632,xo_lanae,2020-12-13 22:04:13,RT @gutterfairy: this could be us https://t.co/sS5LULRfAb
1338243351716503560,MarySunshine426,2020-12-13 22:04:13,@DisguisedToast Nip nops? Close up?
1338243351712309257,ChuckF9999,2020-12-13 22:04:13,@SkySportsPL Arsenal had 65% possession though? I know Sky Sports pundits fucking love that. Arsenal fans should be… https://t.co/kSGylKxWVN
1338243351703764993,donleykogn,2020-12-13 22:04:13,@beakmagik honestly. if people are self conscious about watching kids shows they need to learn to just own it and s… https://t.co/3jbpTNyMUk
1338243351687139328,maybanksrudy,2020-12-13 22:04:13,@littlepjoclaw ME? You literally ignored me
1338243351687127040,CarrieCnh12,2020-12-13 22:04:13,@shadow_uzumaki It's a really good show. It's sad we won't be able to see more of Yuko. She was fantastic.
1338243351674437634,GRAHAMFlLMS,2020-12-13 22:04:13,@wlwnuwanda WHY IS RSL DEAD
1338243351670362112,wxllsvinyl,2020-12-13 22:04:13,@shameless_otb @habitsweetcrtre @fallinggexhalee @mollemonade @louies_otb @ONLYTHEMMITH @wxllsxlwt your thing is br… https://t.co/y3L0xW65sf
1338243351666167808,clerith27,2020-12-13 22:04:13,@EDM_Mar Don't be sorry dude
1338243351661907973,lkclayton2,2020-12-13 22:04:13,RT @MollyMoggy26: If you have any spare pocket money then have a think about donating to the  fab @KH_CatClub. They have rescued and re-hom…
1338243351657799683,89technical,2020-12-13 22:04:13,@nephsons1 @John47070623 @TheClownLana @dropthemic01 @AOC The same is true in any organ in your body: if any part o… https://t.co/l0Wy6iaLdV
1338243351653412865,Mzu_Ark,2020-12-13 22:04:13,@KeepinTXRed @tomselliott @BillGates This isn't socialism. The rich getting richer is as capitalist as it gets.
1338243351649398786,biwangji,2020-12-13 22:04:13,"despite the way jc is sometimes hard on wwx, he really does it out of affection.. he can’t change the way he is but… https://t.co/EhxiX1h3dj"
1338243351649259520,RahiMumtaz1,2020-12-13 22:04:13,RT @jindadilkashmir: As a part of exposure to indoor games carrom competition  was conducted at Chawalgam by #IndianArmy. With the dip in t…
1338243351636832256,LorduckA2,2020-12-13 22:04:13,@Anon10299_ @OshawottEpic @eatassndcumfast @Jabokchoy @RoseVanDerLind1 @ColonelBenSP @Valhalla_Nights Welcome to the list
